Year,TechID,Value
2037,1179,0.0114899994805455
2037,1185,4.45513820648193
2037,1600,176444.796875
2037,1605,16666.22265625
2037,1614,232.979125976563
2037,1686,28406.666015625
2037,1706,691943.75
2037,2050,41.4878158569336
2037,2150,38.5859031677246
2037,2160,189.28630065918
2037,2170,18.1672630310059
2037,2180,6.61273860931396
2037,2270,22.7245559692383
2037,2300,1.24359238147736
2037,2330,4.27967357635498
2037,3020,15.215295791626
2037,3040,7.20447587966919
2037,4010,1.11625480651855
2037,4081,9.70112609863281
2037,4092,0.730232954025269
2037,4102,0.206302240490913
2037,4111,0.819467663764954
2037,4161,0.00606682151556015
2037,4172,4.44689464569092
2037,4181,0.0242116171866655
2037,4192,23.825023651123
2037,4241,0.0352019183337688
2037,4252,7.31423139572144
2037,4261,0.0115069048479199
2037,4272,1.47281360626221
2037,5085,66141.109375
2037,5285,52067.1328125
2037,5485,13762.044921875
2037,5685,7383.85302734375
2037,5885,31475.998046875
2038,26,802705.125
2038,40,2645.41259765625
2038,60,0.0352138467133045
2038,381,722628.6875
2038,646,392014.8125
2038,675,3660.291015625
2038,699,840.516784667969
2038,781,26811.294921875
2038,812,1.17985486984253
2038,862,10.9683446884155
2038,871,240.391525268555
2038,986,115.950752258301
2038,1030,5031.17138671875
2038,1125,436.883636474609
2038,1138,1.61253046826459e-4
2038,1141,0.0499293282628059
2038,1147,61.465274810791
2038,1169,654.920043945313
2038,1175,106.817398071289
2038,1179,0.012090876698494
2038,1185,4.71648693084717
2038,1600,179328.96875
2038,1605,16945.009765625
2038,1614,230.425994873047
2038,1686,28871.001953125
2038,1706,647220.8125
2038,2050,41.5959167480469
2038,2150,38.293041229248
2038,2160,190.172927856445
2038,2170,18.128547668457
2038,2180,6.65145349502563
2038,2270,22.8107070922852
2038,2300,1.21989595890045
2038,2330,4.29082536697388
2038,3020,15.5373401641846
2038,3040,7.35696458816528
2038,4010,1.20501732826233
2038,4081,10.5414953231812
2038,4092,0.588067710399628
2038,4102,0.153752669692039
2038,4111,0.946014761924744
2038,4161,0.00805140379816294
2038,4172,4.40003156661987
2038,4181,0.0349444597959518
2038,4192,25.9458885192871
2038,4241,0.051716074347496
2038,4252,7.95459508895874
2038,4261,0.015448922291398
2038,4272,1.45391225814819
2038,5085,67222.2578125
2038,5285,52918.23046875
2038,5485,13987
2038,5685,7504.5498046875
2038,5885,31990.5078125
2039,26,833990.5625
2039,40,2736.1240234375
2039,60,0.0363340117037296
2039,381,757889
2039,646,411143
2039,675,4085.2890625
2039,699,928.751953125
2039,781,30285.65234375
2039,812,1.29213213920593
2039,862,12.1709680557251
2039,871,268.430450439453
2039,986,127.900428771973
2039,1030,5606.18359375
2039,1125,476.622192382813
2039,1138,1.72645930433646e-4
2039,1141,0.0538947135210037
2039,1147,67.4424438476563
2039,1169,735.0869140625
2039,1175,116.656044006348
2039,1179,0.0131069980561733
2039,1185,5.14411973953247
2039,1600,185308.8125
2039,1605,17516.544921875
2039,1614,231.616409301758
2039,1686,29833.7265625
2039,1706,678801.625
2039,2050,41.7040176391602
2039,2150,37.9955444335938
2039,2160,191.064193725586
2039,2170,18.0890331268311
2039,2180,6.69096803665161
2039,2270,22.8968086242676
2039,2300,1.19624471664429
2039,2330,4.30197668075562
2039,3020,15.8365650177002
2039,3040,7.49864816665649
2039,4010,1.30390095710754
2039,4081,11.4386072158813
2039,4092,0.519622147083282
2039,4102,0.134293466806412
2039,4111,1.0208055973053
2039,4161,0.00922965630888939
2039,4172,4.41708612442017
2039,4181,0.04300282523036
2039,4192,28.2975158691406
2039,4241,0.0648177340626717
2039,4252,8.66865921020508
2039,4261,0.0179332122206688
2039,4272,1.45750546455383
2039,5085,69463.828125
2039,5285,54682.8203125
2039,5485,14453.40625
2039,5685,7754.7939453125
2039,5885,33057.25
2040,26,857987.125
2040,40,2801.97875976563
2040,60,0.0371183604001999
2040,580,780956.125
2040,647,423656.5625
2040,675,4307.02685546875
2040,699,418.225280761719
2040,701,596.869873046875
2040,781,32931.3359375
2040,812,1.29397070407867
2040,862,5.51819467544556
2040,863,8.61212253570557
2040,871,123.390777587891
2040,872,170.773208618164
2040,986,49.9208755493164
2040,987,68.9927291870117
2040,1030,2325.26513671875
2040,1031,3768.1865234375
2040,1125,179.765533447266
2040,1126,260.236938476563
2040,1139,1.75702458363958e-4
2040,1141,0.0436949357390404
2040,1147,25.7950801849365
2040,1148,36.6862411499023
2040,1169,281.139007568359
2040,1175,35.5733032226563
2040,1176,56.5637588500977
2040,1179,0.00829593371599913
2040,1185,1.51493799686432
2040,1186,2.46052670478821
2040,1188,543.887573242188
2040,1600,73179.046875
2040,1601,112209.3125
2040,1605,17530.478515625
2040,1614,225.301132202148
2040,1686,29846.529296875
2040,1707,699461.75
2040,2050,41.8121223449707
2040,2150,37.6934585571289
2040,2160,191.960037231445
2040,2170,18.0487155914307
2040,2180,6.73128509521484
2040,2270,22.9828567504883
2040,2300,1.17265212535858
2040,2330,4.31312799453735
2040,3020,16.0974102020264
2040,3040,7.62215900421143
2040,4010,1.35861730575562
2040,4081,11.9311084747314
2040,4092,0.505988240242004
2040,4102,0.127431645989418
2040,4111,1.07383418083191
2040,4161,0.0095558064058423
2040,4172,4.52995920181274
2040,4181,0.0450591146945953
2040,4192,29.7238330841064
2040,4241,0.0692189633846283
2040,4252,9.10442733764648
2040,4261,0.0188232995569706
2040,4272,1.49434840679169
2040,5085,27682.78125
2040,5086,41810.859375
2040,5285,21447.376953125
2040,5286,33258.9140625
2040,5485,5818.1591796875
2040,5486,8641.4501953125
2040,5685,3108.30615234375
2040,5686,4649.81640625
2040,5885,12835.20703125
2040,5886,20236.232421875
2041,26,880948.625
2041,40,2863.62670898438
2041,60,0.037842120975256
2041,580,760317.75
2041,647,412460.5625
2041,675,4511.37890625
2041,701,1100.73620605469
2041,781,34926.4765625
2041,812,1.32907342910767
2041,863,15.9499530792236
2041,872,318.288330078125
2041,987,116.221664428711
2041,1031,6414.673828125
2041,1126,433.463165283203
2041,1139,2.87336966721341e-4
2041,1141,0.0404559150338173
2041,1148,61.4663391113281
2041,1176,88.5555877685547
2041,1179,0.00724056176841259
2041,1186,3.84680604934692
2041,1188,876.171081542969
2041,1601,188110.703125
2041,1605,17794.330078125
2041,1614,222.185180664063
2041,1686,30284.814453125
2041,1707,680977
2041,2050,41.9067726135254
2041,2150,37.3747940063477
2041,2160,192.798583984375
2041,2170,18.0075798034668
2041,2180,6.77242040634155
2041,2270,23.061429977417
2041,2300,1.14875948429108
2041,2330,4.32289218902588
2041,3020,16.3060512542725
2041,3040,7.72095060348511
2041,4010,1.37323141098022
2041,4081,12.0642938613892
2041,4092,0.504361867904663
2041,4102,0.123955063521862
2041,4111,1.09328901767731
2041,4161,0.00921926368027925
2041,4172,4.58152389526367
2041,4181,0.0432697646319866
2041,4192,30.2822456359863
2041,4241,0.067767396569252
2041,4252,9.27741050720215
2041,4261,0.0184223707765341
2041,4272,1.51182544231415
2041,5086,70514.125
2041,5286,55509.62890625
2041,5486,14671.9423828125
2041,5686,7872.046875
2041,5886,33557.078125
2042,26,902543.0625
2042,40,2920.02709960938
2042,60,0.0384918786585331
2042,580,762309.4375
2042,647,413541.03125
2042,675,4620.31103515625
2042,701,1116.31469726563
2042,781,36224.98828125
2042,812,1.3344384431839
2042,863,16.2454738616943
2042,872,326.271087646484
2042,987,117.714912414551
2042,1031,6566.72802734375
2042,1126,434.051208496094
2042,1139,2.82438384601846e-4
2042,1141,0.0400273054838181
2042,1148,61.9163856506348
2042,1176,88.5875244140625
2042,1179,0.00717781204730272
2042,1186,3.84276175498962
2042,1188,902.24658203125
2042,1601,188290.5625
2042,1605,17817.685546875
2042,1614,216.053939819336
2042,1686,30313.767578125
2042,1707,682760.8125
2042,2050,42.0014266967773
2042,2150,37.051929473877
2042,2160,193.641326904297
2042,2170,17.9656047821045
2042,2180,6.81439542770386
2042,2270,23.1399059295654
2042,2300,1.12496256828308
2042,2330,4.33265542984009
2042,3020,16.4512977600098
2042,3040,7.7897253036499
2042,4010,1.360018491745
2042,4081,11.9528932571411
2042,4092,0.513046741485596
2042,4102,0.118081912398338
2042,4111,1.13624382019043
2042,4161,0.00907659064978361
2042,4172,4.7300500869751
2042,4181,0.040696419775486
2042,4192,30.2260856628418
2042,4241,0.0649809762835503
2042,4252,9.2620964050293
2042,4261,0.0183995366096497
2042,4272,1.56130945682526
2042,5086,70581.5390625
2042,5286,55562.703125
2042,5486,14685.9697265625
2042,5686,7879.5732421875
2042,5886,33589.1640625
2043,26,926101
2043,40,2981.95751953125
2043,60,0.0392098538577557
2043,580,763614.375
2043,647,414248.90625
2043,675,4629.49072265625
2043,701,1107.49353027344
2043,781,36765.63671875
2043,812,1.31052029132843
2043,863,16.1874046325684
2043,872,327.221862792969
2043,987,116.68017578125
2043,1031,6579.84228515625
2043,1126,425.300048828125
2043,1139,2.71602300927043e-4
2043,1141,0.0387467667460442
2043,1148,61.0333633422852
2043,1176,86.6930541992188
2043,1179,0.00696019036695361
2043,1186,3.75518584251404
2043,1188,909.276733398438
2043,1601,190066.984375
2043,1605,17992.103515625
2043,1614,211.778060913086
2043,1686,30599.765625
2043,1707,683929.625
2043,2050,42.0960731506348
2043,2150,36.7248992919922
2043,2160,194.488204956055
2043,2170,17.9227828979492
2043,2180,6.85721731185913
2043,2270,23.2182788848877
2043,2300,1.10127103328705
2043,2330,4.34241914749146
2043,3020,16.5255737304688
2043,3040,7.82489538192749
2043,4010,1.3241715431213399
2043,4081,11.6422843933105
2043,4092,0.522283852100372
2043,4102,0.110528878867626
2043,4111,1.18214237689972
2043,4161,0.00894277077168226
2043,4172,4.88861179351807
2043,4181,0.0376124493777752
2043,4192,29.656530380249
2043,4241,0.0612286441028118
2043,4252,9.08938407897949
2043,4261,0.0183908827602863
2043,4272,1.61412739753723
2043,5086,71247.4453125
2043,5286,56086.90625
2043,5486,14824.5244140625
2043,5686,7953.9140625
2043,5886,33906.05859375
2044,26,956853.4375
2044,40,3066.08154296875
2044,60,0.0402139760553837
2044,580,771413.9375
2044,647,418480.0625
2044,675,4617.03076171875
2044,701,1093.47448730469
2044,781,37146.875
2044,812,1.2807092666626
2044,863,16.0531044006348
2044,872,326.646331787109
2044,987,115.138008117676
2044,1031,6564.64013671875
2044,1126,414.811187744141
2044,1139,2.59928696323186e-4
2044,1141,0.0373297147452831
2044,1148,59.8907012939453
2044,1176,84.4425201416016
2044,1179,0.00671688793227077
2044,1186,3.65237593650818
2044,1188,912.457458496094
2044,1601,191381.375
2044,1605,18122.791015625
2044,1614,206.976257324219
2044,1686,30811.373046875
2044,1707,690915.25
2044,2050,42.1907234191895
2044,2150,36.3937835693359
2044,2160,195.33918762207
2044,2170,17.879093170166
2044,2180,6.90090799331665
2044,2270,23.2965354919434
2044,2300,1.0776960849762
2044,2330,4.35218286514282
2044,3020,16.5257911682129
2044,3040,7.82499885559082
2044,4010,1.27853298187256
2044,4081,11.2452001571655
2044,4092,0.524251520633698
2044,4102,0.10254374146461499
2044,4111,1.21305203437805
2044,4161,0.00868747290223837
2044,4172,4.98333787918091
2044,4181,0.0344368554651737
2044,4192,28.8346824645996
2044,4241,0.057152945548296
2044,4252,8.83921909332275
2044,4261,0.0181251633912325
2044,4272,1.64588344097137
2044,5086,71740.1484375
2044,5286,56474.7734375
2044,5486,14927.041015625
2044,5686,8008.91796875
2044,5886,34140.53515625
2045,26,982587
2045,40,3133.099609375
2045,60,0.0409879945218563
2045,648,430831.6875
2045,675,4446.32080078125
2045,701,451.609954833984
2045,702,645.501403808594
2045,781,36765.3984375
2045,812,1.17924523353577
2045,855,794182.5
2045,863,6.6771125793457
2045,864,10.4310216903687
2045,872,137.434509277344
2045,873,190.377090454102
2045,987,40.6271514892578
2045,988,56.2606048583984
2045,1031,2477.6611328125
2045,1126,141.261901855469
2045,1127,205.168304443359
2045,1133,4007.92749023438
2045,1139,1.94490014109761e-4
2045,1141,0.0271476414054632
2045,1148,20.6977863311768
2045,1149,29.5156517028809
2045,1176,22.6515216827393
2045,1177,36.3224601745605
2045,1179,0.00368332047946751
2045,1186,0.945573329925537
2045,1187,1.54956591129303
2045,1188,314.052215576172
2045,1189,605.513305664063
2045,1601,75432.7109375
2045,1602,114960.4375
2045,1605,18035.353515625
2045,1614,199.765884399414
2045,1686,30652.2734375
2045,1708,711307.875
2045,2050,42.2853736877441
2045,2150,36.0585670471191
2045,2160,196.194259643555
2045,2170,17.8345165252686
2045,2180,6.94548368453979
2045,2270,23.3746643066406
2045,2300,1.05424499511719
2045,2330,4.36194658279419
2045,3020,16.4539051055908
2045,3040,7.79096031188965
2045,4010,1.20710289478302
2045,4081,5.46119546890259
2045,4082,5.16849660873413
2045,4092,0.243584513664246
2045,4093,0.453287035226822
2045,4102,0.0212896559387445
2045,4103,0.0627778619527817
2045,4111,0.703098237514496
2045,4112,0.356546819210052
2045,4161,0.0026815771125257
2045,4162,9.27105080336332e-4
2045,4172,1.88141214847565
2045,4173,3.16221237182617
2045,4181,0.00888843648135662
2045,4182,0.00571063673123717
2045,4192,9.74994277954102
2045,4193,17.6754398345947
2045,4241,0.0183941312134266
2045,4242,0.0108544770628214
2045,4252,3.25458121299744
2045,4253,5.17213439941406
2045,4261,0.0065981219522655
2045,4262,0.0037699097301811
2045,4272,0.662194132804871
2045,4273,1.00984907150269
2045,5086,33913.828125
2045,5087,37455.8828125
2045,5286,26482.22265625
2045,5287,29700.93359375
2045,5486,7017.990234375
2045,5487,7831.9736328125
2045,5686,3730.0830078125
2045,5687,4237.4794921875
2045,5886,16053.9248046875
2045,5887,17910.3203125
2046,26,1008750.5625
2046,40,3200.53125
2046,60,0.0417618826031685
2046,648,416908.5
2046,675,4291.16162109375
2046,702,1096.88171386719
2046,781,35964.01171875
2046,812,1.11449658870697
2046,855,768516.875
2046,864,17.803840637207
2046,873,327.093383789063
2046,988,87.3487701416016
2046,1127,314.760711669922
2046,1133,6293.8056640625
2046,1139,1.64419368957169e-4
2046,1141,0.0231098961085081
2046,1149,45.5634727478027
2046,1177,52.2325973510742
2046,1179,0.00294673722237349
2046,1187,2.22488713264465
2046,1189,898.229370117188
2046,1602,191226.453125
2046,1605,18120.36328125
2046,1614,194.566543579102
2046,1686,30786.431640625
2046,1708,688320.5625
2046,2050,42.3800277709961
2046,2150,35.7193946838379
2046,2160,197.053314208984
2046,2170,17.7890377044678
2046,2180,6.99096298217773
2046,2270,23.4526615142822
2046,2300,1.0309309959411601
2046,2330,4.3717098236084
2046,3020,16.3171195983887
2046,3040,7.72619199752808
2046,4010,1.14122462272644
2046,4082,10.066481590271
2046,4093,0.712112784385681
2046,4103,0.0625705495476723
2046,4112,1.06809258460999
2046,4162,0.00265723303891718
2046,4173,5.11264419555664
2046,4182,0.0147425970062613
2046,4193,26.0968017578125
2046,4242,0.0300050433725119
2046,4253,8.01658535003662
2046,4262,0.0113578382879496
2046,4273,1.6937427520752
2046,5087,71682.078125
2046,5287,56429.0546875
2046,5487,14914.958984375
2046,5687,8002.43505859375
2046,5887,34112.8984375
2047,26,1033399.375
2047,40,3262.208984375
2047,60,0.0424555130302906
2047,648,414987.96875
2047,675,4125.14599609375
2047,702,1044.20056152344
2047,781,35048.66015625
2047,812,1.04890286922455
2047,855,764976.75
2047,864,17.0249919891357
2047,873,314.882995605469
2047,988,83.1014709472656
2047,1127,295.864105224609
2047,1133,6057.32568359375
2047,1139,1.51366257341579e-4
2047,1141,0.0214247107505798
2047,1149,43.0975914001465
2047,1177,48.99072265625
2047,1179,0.00273319520056248
2047,1187,2.08354163169861
2047,1189,869.452514648438
2047,1602,192170
2047,1605,18215.779296875
2047,1614,189.51936340332
2047,1686,30938.337890625
2047,1708,685149.75
2047,2050,42.4746780395508
2047,2150,35.3763427734375
2047,2160,197.916229248047
2047,2170,17.742639541626
2047,2180,7.03736209869385
2047,2270,23.5305099487305
2047,2300,1.0077623128891
2047,2330,4.38147354125977
2047,3020,16.1275196075439
2047,3040,7.63641595840454
2047,4010,1.07736837863922
2047,4082,9.53137397766113
2047,4093,0.475223213434219
2047,4103,0.0309145655483007
2047,4112,1.33256483078003
2047,4162,0.00468502985313535
2047,4173,5.18987321853638
2047,4182,0.0239952318370342
2047,4193,24.7937355041504
2047,4242,0.0496941730380058
2047,4253,7.59819173812866
2047,4262,0.0201971847563982
2047,4273,1.71132242679596
2047,5087,72035.765625
2047,5287,56707.484375
2047,5487,14988.552734375
2047,5687,8041.92041015625
2047,5887,34281.21484375
2048,26,1059154.5
2048,40,3326.4140625
2048,60,0.0431768521666527
2048,648,412105.375
2048,675,3961.353515625
2048,702,992.87939453125
2048,781,34127.140625
2048,812,0.985868394374847
2048,855,759663
2048,864,16.2619209289551
2048,873,302.813171386719
2048,988,78.9937744140625
2048,1127,277.829193115234
2048,1133,5825.83544921875
2048,1139,1.39180890982971e-4
2048,1141,0.0198397524654865
2048,1149,40.7279052734375
2048,1177,45.896068572998
2048,1179,0.00253183301538229
2048,1187,1.94884049892426
2048,1189,840.981689453125
2048,1602,193390.75
2048,1605,18337.439453125
2048,1614,184.776458740234
2048,1686,31134.869140625
2048,1708,680390.625
2048,2050,42.5693244934082
2048,2150,35.0294494628906
2048,2160,198.782974243164
2048,2170,17.6953067779541
2048,2180,7.08469438552856
2048,2270,23.6082057952881
2048,2300,0.984747588634491
2048,2330,4.39123725891113
2048,3020,15.9012222290039
2048,3040,7.52926349639893
2048,4010,1.02777993679047
2048,4082,9.10218524932861
2048,4093,0.367868572473526
2048,4103,0.019975395873189
2048,4112,1.48683154582977
2048,4162,0.00643040705472231
2048,4173,5.32292747497559
2048,4182,0.0304095260798931
2048,4193,23.8052387237549
2048,4242,0.0641125813126564
2048,4253,7.28113317489624
2048,4262,0.0279833767563105
2048,4273,1.74846911430359
2048,5087,72493.375
2048,5287,57067.71875
2048,5487,15083.765625
2048,5687,8093.005859375
2048,5887,34498.984375
2049,26,1084538
2049,40,3388.47973632813
2049,60,0.0438650064170361
2049,648,408637.5625
2049,675,3821.4892578125
2049,702,948.294738769531
2049,781,33388.71484375
2049,812,0.930626809597015
2049,855,753270.625
2049,864,15.603217124939
2049,873,292.544342041016
2049,988,75.4477462768555
2049,1127,262.103668212891
2049,1133,5630.9404296875
2049,1139,1.28540137666278e-4
2049,1141,0.0184543337672949
2049,1149,38.6697883605957
2049,1177,43.1900939941406
2049,1179,0.00235554063692689
2049,1187,1.83099472522736
2049,1189,817.460571289063
2049,1602,194959.71875
2049,1605,18492.107421875
2049,1614,180.381103515625
2049,1686,31387.46875
2049,1708,674665.1875
2049,2050,42.6639747619629
2049,2150,34.6787796020508
2049,2160,199.653518676758
2049,2170,17.6470279693604
2049,2180,7.13297271728516
2049,2270,23.6857376098633
2049,2300,0.96189558506012
2049,2330,4.4010009765625
2049,3020,15.656982421875
2049,3040,7.41361522674561
2049,4010,1.00182509422302
2049,4082,8.87633037567139
2049,4093,0.324633300304413
2049,4103,0.0154664814472198
2049,4112,1.61120510101318
2049,4162,0.00764560466632247
2049,4173,5.55485677719116
2049,4182,0.0335169695317745
2049,4193,23.3483638763428
2049,4242,0.0719959437847137
2049,4253,7.13341569900513
2049,4262,0.0336396731436253
2049,4273,1.82052803039551
2049,5087,73081.5078125
2049,5287,57530.7109375
2049,5487,15206.140625
2049,5687,8158.6650390625
2049,5887,34778.875
2050,26,1109954
2050,40,3449.66088867188
2050,60,0.0445366129279137
2050,648,405348.75
2050,675,3723.58813476563
2050,702,914.694885253906
2050,781,33001.04296875
2050,812,0.887068092823029
2050,855,747208.125
2050,864,15.1205444335938
2050,873,285.467620849609
2050,988,72.7990036010742
2050,1127,249.766876220703
2050,1133,5499.31396484375
2050,1139,1.19884345622268e-4
2050,1141,0.017336206510663
2050,1149,37.0893020629883
2050,1177,41.0467300415039
2050,1179,0.00221297657117248
2050,1187,1.73730361461639
2050,1189,802.841064453125
2050,1602,196846.6875
2050,1605,18676.935546875
2050,1614,176.278396606445
2050,1686,31691.259765625
2050,1708,669235.3125
2050,2050,42.7586288452148
2050,2150,34.3244552612305
2050,2160,200.527725219727
2050,2170,17.597770690918
2050,2180,7.18222951889038
2050,2270,23.7630958557129
2050,2300,0.939218282699585
2050,2330,4.41076421737671
2050,3020,15.4145088195801
2050,3040,7.29880380630493
2050,4010,0.991642534732819
2050,4082,8.78768157958984
2050,4093,0.319323778152466
2050,4103,0.013738427311182
2050,4112,1.72169852256775
2050,4162,0.00811945181339979
2050,4173,5.85662174224854
2050,4182,0.0331580117344856
2050,4193,23.2499046325684
2050,4242,0.0726378783583641
2050,4253,7.10232162475586
2050,4262,0.0361891090869904
2050,4273,1.91872477531433
2050,5087,73788.84375
2050,5287,58087.53125
2050,5487,15353.31640625
2050,5687,8237.6298828125
2050,5887,35115.48828125
